timestamp,speaker,language,text,source,line
00:00:00,l,en,Eww.,artstream,1426.0
00:00:00,l,en,I also have mosquito nets.,artstream,1427.0
00:00:00,l,en,But sometimes something still comes through.,artstream,1428.0
00:00:00,l,en,That's the problem.,artstream,1429.0
00:00:00,l,en,That's my f**king problem.,artstream,1430.0
00:00:00,l,en,And this is just...,artstream,1431.0
00:00:00,l,en,This is completely wrong.,artstream,1432.0
00:00:00,l,en,This eye.,artstream,1433.0
00:00:00,l,en,This has to go up.,artstream,1434.0
00:00:00,l,en,I'm sorry.,artstream,1435.0
00:00:00,c,en,Max poked it so well on me.,artstream,1436.0
00:00:00,c,en,Maxi.,artstream,1437.0
00:00:00,l,en,"Yes, that wasn't a problem at all.",artstream,1438.0
00:00:00,l,en,I made it really stupid at the beginning.,artstream,1439.0
00:00:00,l,en,And somehow I stuck this thesis that you need really bad.,artstream,1440.0
00:00:00,l,en,Totally...,artstream,1441.0
00:00:00,l,en,...not really thought out.,artstream,1442.0
00:00:00,l,en,Somehow.,artstream,1443.0
00:00:00,l,en,But...,artstream,1444.0
00:00:00,l,en,...finally it worked out.,artstream,1445.0
00:00:00,l,en,I have a mosquito net in every room except in the bathroom.,artstream,1446.0
00:00:00,l,en,Actually.,artstream,1447.0
00:00:00,l,en,Because I think that the mosquito net gives way worse air.,artstream,1448.0
00:00:00,l,en,And I just need air in the bathroom.,artstream,1449.0
00:00:00,l,en,You know?,artstream,1450.0
00:00:00,l,en,"Kinda makes sense, doesn't it?",artstream,1451.0
00:00:00,l,en,I'm sorry.,artstream,1452.0
00:00:00,l,en,"So, okay.",artstream,1453.0
00:00:00,l,en,I have...,artstream,1454.0
00:00:00,l,en,The sketch is done.,artstream,1455.0
00:00:00,l,en,Or not done.,artstream,1456.0
00:00:00,l,en,I have to edit it because one eye is wrong.,artstream,1457.0
00:00:00,l,en,This one.,artstream,1458.0
00:00:00,l,en,Or this one.,artstream,1459.0
00:00:00,l,en,I have to decide which eye I think is wrong.,artstream,1460.0
00:00:00,ll,en,His nose is somehow a little wider.,artstream,1461.0
00:00:00,l,en,And a little...,artstream,1462.0
00:00:00,l,en,But sketches...,artstream,1463.0
00:00:00,l,en,I can sketch pretty quickly.,artstream,1464.0
00:00:00,l,en,Or just draw it.,artstream,1465.0
00:00:00,l,en,I can definitely improve some things with the eraser.,artstream,1466.0
00:00:00,l,en,I don't like the position of the eye.,artstream,1467.0
00:00:00,l,en,I have to bring that out a little.,artstream,1468.0
00:00:00,l,en,But then we know which picture we want to draw next.,artstream,1469.0
00:00:00,l,en,And that's the final result of today's stream.,artstream,1470.0
00:00:00,l,en,I don't want to mess up the picture here.,artstream,1471.0
00:00:00,l,en,For Kai!,artstream,1472.0
00:00:00,l,en,So.,artstream,1473.0
00:00:00,l,en,"I used a lot of colors, after all.",artstream,1474.0
00:00:00,l,en,My brushes.,artstream,1475.0
00:00:00,l,en,I have to clean that.,artstream,1476.0
00:00:00,l,en,My 1000 pencils.,artstream,1477.0
00:00:00,l,en,Yahoo!,artstream,1478.0
00:00:00,l,en,I have to fix the camera here.,artstream,1479.0
00:00:00,l,en,Oopsie.,artstream,1480.0
00:00:00,l,en,I didn't fix it.,artstream,1481.0
00:00:00,l,en,I'll make it a little darker.,artstream,1482.0
00:00:00,l,en,So.,artstream,1483.0
00:00:00,l,en,Hello.,artstream,1484.0
00:00:00,l,en,So.,artstream,1485.0
00:00:00,l,en,That was...,artstream,1486.0
00:00:00,l,en,...not bad at all.,artstream,1487.0
00:00:00,l,en,Not bad at all.,artstream,1488.0
00:00:00,l,en,Now a little more light.,artstream,1489.0
00:00:00,l,en,A little further away.,artstream,1490.0
00:00:00,l,en,You can also leave it to work.,artstream,1491.0
00:00:00,l,en,It's a 2020 thing.,artstream,1492.0
00:00:00,l,en,You're watching the summer party anyway.,artstream,1493.0
00:00:00,l,en,"Not all of you, but those I see live tomorrow.",artstream,1494.0
00:00:00,l,en,You can watch it live.,artstream,1495.0
00:00:00,l,en,It's almost dry.,artstream,1496.0
00:00:00,l,en,It's just a Looney original.,artstream,1497.0
00:00:00,l,en,You have to be able to afford it.,artstream,1498.0
00:00:00,l,en,It cost a lot of money.,artstream,1499.0
00:00:00,l,en,No.,artstream,1500.0
00:00:00,l,en,Big shout out to Niklas.,artstream,1501.0
00:00:00,l,en,That he made the subgoal.,artstream,1502.0
00:00:00,l,en,We'll do it again next month.,artstream,1503.0
00:00:00,l,en,I just do a...,artstream,1504.0
00:00:00,l,en,I just do a...,artstream,1505.0
00:00:00,l,en,I'll do another subgoal.,artstream,1506.0
00:00:00,l,en,And then we'll do a 12 hour stream in August.,artstream,1507.0
00:00:00,l,en,With the painting.,artstream,1508.0
00:00:00,l,en,We'll do that in August.,artstream,1509.0
00:00:00,l,en,I just want to...,artstream,1510.0
00:00:00,c,en,We have this with these discounted shares.,artstream,1511.0
00:00:00,l,en,I'll do that now.,artstream,1512.0
00:00:00,l,en,Every month in one of the streams.,artstream,1513.0
00:00:00,l,en,Then it costs 5...,artstream,1514.0
00:00:00,l,en,Gifties is somehow 15 euros.,artstream,1515.0
00:00:00,l,en,You have to go over 12 bridge pictures.,artstream,1516.0
00:00:00,l,en,The next picture will be a bridge picture.,artstream,1517.0
00:00:00,l,en,"No, the next picture will be this one.",artstream,1518.0
00:00:00,l,en,Well.,artstream,1519.0
00:00:00,l,en,It's art.,artstream,1520.0
00:00:00,l,en,The perspective is a bit weird.,artstream,1521.0
00:00:00,l,en,But it's okay.,artstream,1522.0
00:00:00,l,en,Summer party.,artstream,1523.0
00:00:00,l,en,I do it every year.,artstream,1524.0
00:00:00,l,en,At my parents' house.,artstream,1525.0
00:00:00,l,en,A summer party.,artstream,1526.0
00:00:00,l,en,With a few people.,artstream,1527.0
00:00:00,l,en,I don't know if this year will be the last.,artstream,1528.0
00:00:00,l,en,I talked to my parents today.,artstream,1529.0
00:00:00,l,en,I usually throw them out.,artstream,1530.0
00:00:00,l,en,They go on vacation for a few days.,artstream,1531.0
00:00:00,l,en,While I'm doing party-hardy.,artstream,1532.0
00:00:00,l,en,"No, it's not a party.",artstream,1533.0
00:00:00,l,en,But just a get together.,artstream,1534.0
00:00:00,l,en,It's not my birthday or anything.,artstream,1535.0
00:00:00,l,en,I don't really want to celebrate my birthday.,artstream,1536.0
00:00:00,l,en,But just a summer party.,artstream,1537.0
00:00:00,l,en,Next year it will be here.,artstream,1538.0
00:00:00,l,en,It can happen here.,artstream,1539.0
00:00:00,l,en,Depending on how it goes.,artstream,1540.0
00:00:00,l,en,I will see a lot of you from the chat.,artstream,1541.0
00:00:00,l,en,I'm really looking forward to it.,artstream,1542.0
00:00:00,l,en,A lot of people are coming by.,artstream,1543.0
00:00:00,c,en,My first one!,artstream,1544.0
00:00:00,l,en,This is the...,artstream,1545.0
00:00:00,l,en,3rd or 4th summer party in a row.,artstream,1546.0
00:00:00,l,en,Every year in August there is a party.,artstream,1547.0
00:00:00,l,en,It's always a little highlight.,artstream,1548.0
00:00:00,l,en,It's super stressful.,artstream,1549.0
00:00:00,l,en,But...,artstream,1550.0
00:00:00,c,en,I'm not invited.,artstream,1551.0
00:00:00,l,en,I understand.,artstream,1552.0
00:00:00,l,en,"Yes, I will do a Twitch summer party.",artstream,1553.0
00:00:00,l,en,In a public place.,artstream,1554.0
00:00:00,l,en,No.,artstream,1555.0
00:00:00,l,en,Actually it would be cool.,artstream,1556.0
00:00:00,l,en,A community party.,artstream,1557.0
00:00:00,l,en,But it's super hard to implement.,artstream,1558.0
00:00:00,l,en,And super expensive.,artstream,1559.0
00:00:00,l,en,"If so, I would rather say we all go out to eat together.",artstream,1560.0
00:00:00,l,en,When everyone is at the Gamescom.,artstream,1561.0
00:00:00,l,en,That would be cool.,artstream,1562.0
00:00:00,l,en,But let's see.,artstream,1563.0
00:00:00,l,en,Let's see.,artstream,1564.0
00:00:00,l,en,"Well, I can...",artstream,1565.0
00:00:00,l,en,I wanted to talk to Zizi about Gamescom.,artstream,1566.0
00:00:00,l,en,And Sofia might go to Gamescom professionally.,artstream,1567.0
00:00:00,l,en,I don't know.,artstream,1568.0
00:00:00,l,en,I don't know.,artstream,1569.0
00:00:00,l,en,Let's see.,artstream,1570.0
00:00:00,l,en,Actually I would like to do cosplay.,artstream,1571.0
00:00:00,l,en,But I don't have time for that.,artstream,1572.0
00:00:00,l,en,Unfortunately.,artstream,1573.0
00:00:00,l,en,"Sofia, everything is super spontaneous.",artstream,1574.0
00:00:00,l,en,No shit.,artstream,1575.0
00:00:00,l,en,It's so weird.,artstream,1576.0
00:00:00,l,en,The fans are actually finding my background.,artstream,1577.0
00:00:00,l,en,I have a sunset lamp here.,artstream,1578.0
00:00:00,l,en,And somehow it looks super nice on the camera.,artstream,1579.0
00:00:00,c,en,I only come to Gamescom for the ARD-stand.,artstream,1580.0
00:00:00,l,en,Huh?,artstream,1581.0
00:00:00,l,en,"Bush, you're not a Gamescom-gear anyway, right?",artstream,1582.0
00:00:00,l,en,Very fancy.,artstream,1583.0
00:00:00,l,en,"Yes, yes.",artstream,1584.0
00:00:00,l,en,I actually want to do something with my Alexa.,artstream,1585.0
00:00:00,l,en,So I can go to streaming mode and turn all the lights on.,artstream,1586.0
00:00:00,l,en,And I ordered this mirror twice.,artstream,1587.0
00:00:00,l,en,And one of them is completely broken into a thousand pieces.,artstream,1588.0
00:00:00,l,en,Already arrived.,artstream,1589.0
00:00:00,l,en,And now I have to send it back.,artstream,1590.0
00:00:00,c,en,From the line-up.,artstream,1591.0
00:00:00,l,en,"Yes, okay.",artstream,1592.0
00:00:00,l,en,I don't know what's coming yet.,artstream,1593.0
00:00:00,l,en,Actually...,artstream,1594.0
00:00:00,c,en,"There will be a Witcher 4-stand, right?",artstream,1595.0
00:00:00,l,en,I don't even have to inform myself.,artstream,1596.0
00:00:00,l,en,I would like to go with...,artstream,1597.0
00:00:00,l,en,...with Tom.,artstream,1598.0
00:00:00,l,en,But we don't have a place to stay.,artstream,1599.0
00:00:00,l,en,I'll see.,artstream,1600.0
00:00:00,l,en,So I'll start Discord.,artstream,1601.0
00:00:00,l,en,It takes...,artstream,1602.0
00:00:00,l,en,"No Witcher, what the fuck?",artstream,1603.0
00:00:00,l,en,Dude!,artstream,1604.0
00:00:00,l,en,"Boy, Kai!",artstream,1605.0
00:00:00,l,en,That almost scares me.,artstream,1606.0
00:00:00,l,en,Look at Kai's bib!,artstream,1607.0
00:00:00,l,en,So...,artstream,1608.0
00:00:00,l,en,Mine is better.,artstream,1609.0
00:00:00,l,en,Did you just draw it in paint yourself?,artstream,1610.0
00:00:00,l,en,Or what's going on here?,artstream,1611.0
00:00:00,l,en,What's going on here?,artstream,1612.0
00:00:00,l,en,"Oh my god, oh my god.",artstream,1613.0
00:00:00,l,en,I zoomed into this picture.,artstream,1614.0
00:00:00,l,en,That's horrible!,artstream,1615.0
00:00:00,l,en,"That's very, very bad!",artstream,1616.0
00:00:00,c,en,Yesterday...,artstream,1617.0
00:00:00,l,en,You quickly painted it yesterday.,artstream,1618.0
00:00:00,l,en,I quickly painted it yesterday.,artstream,1619.0
00:00:00,l,en,Just my inner self.,artstream,1620.0
00:00:00,l,en,That's what Bibbel's inner self looks like.,artstream,1621.0
00:00:00,l,en,I'm going to pack some things for tomorrow.,artstream,1622.0
00:00:00,l,en,"Okay, good night, Ti, sleep well.",artstream,1623.0
00:00:00,l,en,"No, that's fine.",artstream,1624.0
00:00:00,l,en,"Those who are already leaving, that's okay.",artstream,1625.0
00:00:00,l,en,Anyone who can take a blanket with them...,artstream,1626.0
00:00:00,l,en,"I'm happy to take a blanket with me, because I don't think I have enough.",artstream,1627.0
00:00:00,l,en,I definitely don't have enough blankets.,artstream,1628.0
00:00:00,l,en,"Thank you for your follow, nice that you're here.",artstream,1629.0
00:00:00,l,en,I haven't done a talk stream for a long time.,artstream,1630.0
00:00:00,l,en,"Well, there was a lot of painting here.",artstream,1631.0
00:00:00,l,en,"I have to get rid of it now, because I'm afraid it will shift on my desk mat.",artstream,1632.0
00:00:00,l,en,And I don't want that.,artstream,1633.0
00:00:00,l,en,"I would have a press pass for Friday for the Gamescom, but no accommodation.",artstream,1634.0
00:00:00,l,en,I think I just don't have enough for the master's.,artstream,1635.0
00:00:00,l,en,I understand.,artstream,1636.0
00:00:00,l,en,It's the same for me.,artstream,1637.0
00:00:00,l,en,That's why I would rather do it spontaneously with the Gamescom.,artstream,1638.0
00:00:00,l,en,I'm going to work really hard on the master's next week.,artstream,1639.0
00:00:00,l,en,"Because I know that if I really get into it, I can do a lot in a very short time.",artstream,1640.0
00:00:00,l,en,"But yes, I'm procrastinating too hard.",artstream,1641.0
00:00:00,l,en,I'm only there on Saturday and Sunday.,artstream,1642.0
00:00:00,l,en,I'm only there on Friday and Sunday.,artstream,1643.0
00:00:00,l,en,"Yes, I wanted to talk about the master's, but I can only do that next week when I really get into it.",artstream,1644.0
00:00:00,l,en,And have a little more overview.,artstream,1645.0
00:00:00,l,en,I think I need a little opinion.,artstream,1646.0
00:00:00,l,en,I have to look at what I've written so far and read through it again.,artstream,1647.0
00:00:00,l,en,"Because somehow, I don't know.",artstream,1648.0
00:00:00,l,en,I'm going to look at what I have to give up.,artstream,1649.0
00:00:00,o,en,"No, no.",artstream,1650.0
00:00:00,l,en,"Thank you, Tom.",artstream,1651.0
00:00:00,l,en,"T3, just.",artstream,1652.0
00:00:00,l,en,Thank you very much for all the subs that come in.,artstream,1653.0
00:00:00,l,en,You are cute.,artstream,1654.0
00:00:00,l,en,You are absolutely cute.,artstream,1655.0
00:00:00,l,en,I'm out for today.,artstream,1656.0
00:00:00,l,en,"All right, I'm not there for that long either.",artstream,1657.0
00:00:00,l,en,I started earlier to stop earlier.,artstream,1658.0
00:00:00,l,en,How do I want to play something together?,artstream,1659.0
00:00:00,l,en,I'll just message you.,artstream,1660.0
00:00:00,l,en,"Yes, I'm still thinking about whether I should do a study or a survey.",artstream,1661.0
00:00:00,l,en,Maybe you have good input on what you think is better.,artstream,1662.0
00:00:00,l,en,"And generally, I can imagine that you have good input on what the subject is.",artstream,1663.0
00:00:00,l,en,"If I wouldn't talk so stupidly and write even worse, then it would be okay.",artstream,1664.0
00:00:00,l,en,"Yes, I'm trying to make a chatbot of myself.",artstream,1665.0
00:00:00,l,en,And use these Twitch VODs where I also go into the messages and so on.,artstream,1666.0
00:00:00,l,en,So that he learns a little how I express myself.,artstream,1667.0
00:00:00,l,en,"Then prompting, hardcoding with certain rules.",artstream,1668.0
00:00:00,l,en,And then I either want to do a study where people use it.,artstream,1669.0
00:00:00,l,en,But then I have to think about which questions I ask that it is not too subjective at the end.,artstream,1670.0
00:00:00,l,en,So from me it is subjective.,artstream,1671.0
00:00:00,l,en,I just have to formulate objective questions and that's a bit of a problem.,artstream,1672.0
00:00:00,l,en,Or whether I generally ask how people feel about it in different generations.,artstream,1673.0
00:00:00,l,en,I can go into the subject and say I'm asking people who actually know me.,artstream,1674.0
00:00:00,l,en,And who then make their impression.,artstream,1675.0
00:00:00,l,en,"Yes, exactly.",artstream,1676.0
00:00:00,l,en,"Yes, right.",artstream,1677.0
00:00:00,l,en,I just have to look.,artstream,1678.0
00:00:00,l,en,I would like to have different grades of people who know me.,artstream,1679.0
00:00:00,l,en,I know myself here people.,artstream,1680.0
00:00:00,l,en,"You can now, for example, about Twitch.",artstream,1681.0
00:00:00,l,en,How I express myself on Twitch and so on.,artstream,1682.0
00:00:00,l,en,And the chatbot will be very interesting.,artstream,1683.0
00:00:00,l,en,But my mother knows me differently.,artstream,1684.0
00:00:00,l,en,Sophia knows me differently.,artstream,1685.0
00:00:00,l,en,Tom knows me differently than my partner.,artstream,1686.0
00:00:00,l,en,There are different levels of relationships.,artstream,1687.0
00:00:00,l,en,And then you can still get good input from people how they feel.,artstream,1688.0
00:00:00,l,en,Whether it is too shallow for them.,artstream,1689.0
00:00:00,l,en,Whether it suits them.,artstream,1690.0
00:00:00,l,en,Whether they are surprised how well he can depict me.,artstream,1691.0
00:00:00,l,en,Because they are very good at it.,artstream,1692.0
00:00:00,l,en,And then I can also say that I am very good at it.,artstream,1693.0
00:00:00,l,en,I can also say that I am very good at it.,artstream,1694.0
00:00:00,l,en,I can also say that I am very good at it.,artstream,1695.0
00:00:00,l,en,Whether it suits them.,artstream,1696.0
00:00:00,l,en,Whether they are surprised how well he can depict me.,artstream,1697.0
00:00:00,l,en,Because they may not know me so well.,artstream,1698.0
00:00:00,l,en,And how they might approach me beforehand.,artstream,1699.0
00:00:00,l,en,And how they might approach me beforehand.,artstream,1700.0
00:00:00,l,en,That's just difficult.,artstream,1701.0
00:00:00,l,en,"Yes, exactly.",artstream,1702.0
00:00:00,l,en,"Yes, I just have to look.",artstream,1703.0
00:00:00,l,en,It's just good to know.,artstream,1704.0
00:00:00,l,en,"It's just like my partner, my family, my best friends.",artstream,1705.0
00:00:00,l,en,"It's just like my partner, my family, my best friends.",artstream,1706.0
00:00:00,l,en,It's private to know.,artstream,1707.0
00:00:00,l,en,While Twitch is just social media.,artstream,1708.0
00:00:00,c,en,I am waiting for the first Looneybot date.,artstream,1709.0
00:00:00,l,en,The Lunibot will not be allowed to romanitcally engage sorry.,artstream,1710.0
00:00:00,l,en,Let's not do that.,artstream,1713.0
00:00:00,l,en,And no image generation here.,artstream,1714.0
00:00:00,l,en,My voice was already stolen to call my mother that I had a car accident.,artstream,1717.0
00:00:00,l,en,"She called me while I was sitting at the table to get my new passport and was just signing something",artstream,1718.0
00:00:00,l,en,The lady who gave me the documents to sign.,artstream,1720.0
00:00:00,l,en,I was sitting in the office.,artstream,1721.0
00:00:00,l,en,"She texted me "did you have an accident?".",artstream,1722.0
00:00:00,l,en,"I was like, no, I'm sitting in the citizen's office.",artstream,1723.0
00:00:00,l,en,What's going on?,artstream,1725.0
00:00:00,l,en,As if I would call you a with an anonymous number.,artstream,1726.0
00:00:00,l,en,"And then my mother said, She was not sure, because she thought i drove over a pregnant woman at a stoplight and thought yeah stuff like that could happen.",artstream,1728.0
00:00:00,l,en,And that she would die.,artstream,1729.0
00:00:00,l,en,Because I was driving over a red light.,artstream,1730.0
00:00:00,l,en,And I wouldn't have driven over it with 5 kmh.,artstream,1731.0
00:00:00,l,en,I would have been driving over the light at 50 kmh.,artstream,1733.0
00:00:00,l,en,"My last car accident was on the highway, in a traffic jam, at 10 kmh, because I pulled out, because I thought, a truck pulled out too, right behind me, and I thought, if a truck has space, I have space too.",artstream,1734.0
00:00:00,l,en,"Stupid logic, I know, stupid logic.",artstream,1735.0
00:00:00,l,en,"The truck could still brake, it saw more.",artstream,1736.0
00:00:00,l,en,I just didn't see enough.,artstream,1737.0
00:00:00,l,en,"Then we are together, I hit a brand new BMW with fucking 10 kmh.",artstream,1738.0
00:00:00,l,en,I just rubbed the dirt from my car onto the BMW.,artstream,1739.0
00:00:00,l,en,There was not even a scratch.,artstream,1740.0
00:00:00,l,en,That was literally just dirt that I drove on it.,artstream,1741.0
00:00:00,l,en,That was just nothing.,artstream,1742.0
00:00:00,l,en,That was my last car accident.,artstream,1743.0
00:00:00,l,en,"My first car accident, I only had two.",artstream,1744.0
00:00:00,l,en,My other car accident was that I was standing on the mountain and was rolling back very slowly.,artstream,1745.0
00:00:00,l,en,That was such a tiny mountain.,artstream,1746.0
00:00:00,l,en,I didn't roll back quickly.,artstream,1747.0
00:00:00,l,en,Then I docked to the car with my trailer clutch.,artstream,1748.0
00:00:00,l,en,"It didn't hurt, nothing.",artstream,1749.0
00:00:00,l,en,But I got honked at and thought people are running out of patience.,artstream,1750.0
00:00:00,c,en,Did she say something good today?,artstream,1751.0
00:00:00,l,en,I...,artstream,1752.0
00:00:00,l,en,I don't know.,artstream,1753.0
00:00:00,l,en,She definitely said that she also had a thyroid misfunction.,artstream,1754.0
00:00:00,l,en,And at the beginning she was super smart.,artstream,1755.0
00:00:00,l,en,At the beginning she had to take very strong pills.,artstream,1756.0
00:00:00,l,en,Because it was really bad for her.,artstream,1757.0
00:00:00,l,en,And she found out that she had 15.,artstream,1758.0
00:00:00,l,en,"And the thing is, I was in the hospital once because of a kidney colleague.",artstream,1759.0
00:00:00,l,en,And then I was told that maybe she had a shield under function.,artstream,1760.0
00:00:00,l,en,"I was like, no, I don't think so.",artstream,1761.0
00:00:00,l,en,I'm also very under important.,artstream,1762.0
00:00:00,l,en,I don't know what to say.,artstream,1763.0
00:00:00,l,en,But my blood values were already there.,artstream,1764.0
00:00:00,l,en,That the nurse said that I had a shield under function.,artstream,1765.0
00:00:00,l,en,And I didn't take it seriously.,artstream,1766.0
00:00:00,l,en,But I didn't have many symptoms.,artstream,1767.0
00:00:00,l,en,That's why I guess it's not always a challenge for me.,artstream,1768.0
00:00:00,l,en,I actually have a shield under function and it's getting worse because she's not treated.,artstream,1769.0
00:00:00,c,en,Loony's mom saying something nice challenge.,artstream,1770.0
00:00:00,l,en,"Yeah, we'll invite her to a livestream and then we'll wait until she says something nice.",artstream,1771.0
00:00:00,l,en,It's not gonna happen.,artstream,1772.0
00:00:00,c,en,More hitting.,artstream,1773.0
00:00:00,l,en,What do you mean?,artstream,1774.0
00:00:00,l,en,What parking picture do you have to think of?,artstream,1775.0
00:00:00,l,en,"Why do you dare to do that to me, Bush?",artstream,1776.0
00:00:00,l,en,To drive over a red traffic light?,artstream,1777.0
00:00:00,l,en,"I'm not under important, kid.",artstream,1778.0
00:00:00,l,en,I have a normal weight.,artstream,1779.0
00:00:00,l,en,It's okay.,artstream,1780.0
00:00:00,l,en,Where you parked so tight.,artstream,1781.0
00:00:00,l,en,That wasn't me!,artstream,1782.0
00:00:00,l,en,"I parked, went in, paid, came out and some kind of stupid guy drove against my car while parking and was standing next to my car.",artstream,1783.0
00:00:00,l,en,He was docked and then just got out and pissed himself off.,artstream,1784.0
00:00:00,l,en,That wasn't me!,artstream,1785.0
00:00:00,l,en,I parked and there was nobody in front of me.,artstream,1786.0
00:00:00,l,en,It wasn't me!,artstream,1787.0
00:00:00,l,en,That was also a...,artstream,1788.0
00:00:00,l,en,I don't know what I'm gonna do now.,artstream,1789.0
00:00:00,l,en,I'm gonna wait for the guy.,artstream,1790.0
00:00:00,l,en,He can have a huge shopping and can only come in two hours.,artstream,1791.0
00:00:00,l,en,Yeah.,artstream,1792.0
00:00:00,l,en,It really wasn't me.,artstream,1793.0
00:00:00,l,en,People told me I think he drove against your car when I came back.,artstream,1794.0
00:00:00,l,en,"I was like, bro, what?",artstream,1795.0
00:00:00,l,en,I went into the shopping district and bought two things.,artstream,1796.0
00:00:00,l,en,"I wasn't in the shopping district, I was in the shop.",artstream,1797.0
00:00:00,l,en,Shopping district!,artstream,1798.0
00:00:00,l,en,I was in there for five minutes.,artstream,1799.0
00:00:00,l,en,Pump.,artstream,1800.0
00:00:00,l,en,Pump.,artstream,1801.0
00:00:00,l,en,What a jerk.,artstream,1802.0
00:00:00,l,en,A lack of ice because the pill was forgotten and the red traffic light is green.,artstream,1803.0
00:00:00,l,en,No.,artstream,1804.0
00:00:00,l,en,No.,artstream,1805.0
00:00:00,l,en,So that I overtake people on purpose.,artstream,1806.0
00:00:00,l,en,No.,artstream,1807.0
00:00:00,l,en,Not really.,artstream,1808.0
00:00:00,l,en,Or I don't know because I have to avoid another car or something.,artstream,1809.0
00:00:00,l,en,But normally when I build accidents they're just really stupid.,artstream,1810.0
00:00:00,l,en,Really stupid with 5 km per hour.,artstream,1811.0
00:00:00,l,en,Like the best friend of my cousin who drove a scooter at 10 km per hour.,artstream,1812.0
00:00:00,l,en,And then he drove so slowly that the scooter just flipped over.,artstream,1813.0
00:00:00,l,en,He lay down on the wall and just broke himself in the elbow.,artstream,1814.0
00:00:00,l,en,"No, no, she didn't say she was afraid of me, but that I overtake people.",artstream,1815.0
00:00:00,l,en,Sometimes you're also completely through each other and then you just drive over a red traffic light.,artstream,1816.0
00:00:00,l,en,"I was like, bro.",artstream,1817.0
00:00:00,l,en,When did you notice that I drove over a red traffic light?,artstream,1818.0
00:00:00,l,en,"You never drove with me, lady.",artstream,1819.0
00:00:00,l,en,I've never been blinded by a red traffic light or something.,artstream,1820.0
00:00:00,l,en,I was blinded the last time seven years ago.,artstream,1821.0
00:00:00,l,en,Well.,artstream,1822.0
00:00:00,l,en,My mom.,artstream,1823.0
00:00:00,l,en,"Yes, yes.",artstream,1824.0
00:00:00,l,en,"So now there's an ad, right?",artstream,1825.0
00:00:00,l,en,Shit.,artstream,1826.0
00:00:00,l,en,But I would talk to you somewhere else now.,artstream,1827.0
00:00:00,l,en,But I don't know where to go.,artstream,1828.0
00:00:00,l,en,Do you have any suggestions?,artstream,1829.0
00:00:00,c,en,"Something like that is an accident, yes.",artstream,1830.0
00:00:00,l,en,"Yes, sure.",artstream,1831.0
00:00:00,c,en,Create our own game.,artstream,1832.0
00:00:00,l,en,Santos streams.,artstream,1833.0
00:00:00,l,en,But Santos streams currently some stupid shit games.,artstream,1834.0
00:00:00,c,en,Elden Ring.,artstream,1835.0
00:00:00,l,en,What?,artstream,1836.0
00:00:00,l,en,Haro?,artstream,1837.0
00:00:00,l,en,Yes.,artstream,1838.0
00:00:00,l,en,"Yes, why not?",artstream,1839.0
00:00:00,l,en,Elden Ring is always good.,artstream,1840.0
00:00:00,l,en,First playthrough with Seamless Co-op.,artstream,1841.0
00:00:00,l,en,That's crazy.,artstream,1842.0
00:00:00,l,en,Sender is always good.,artstream,1843.0
00:00:00,l,en,I'm not sure.,artstream,1844.0
00:00:00,l,en,I'm not sure.,artstream,1845.0
00:00:00,l,en,So.,artstream,1846.0
00:00:00,l,en,Yes.,artstream,1847.0
00:00:00,l,en,Thanks for the stream.,artstream,1848.0
00:00:00,l,en,It was a lot of fun.,artstream,1849.0
00:00:00,l,en,We'd love to do it again.,artstream,1850.0
00:00:00,l,en,Congratulations to Kai again.,artstream,1851.0
00:00:00,l,en,I'll give you the picture tomorrow.,artstream,1852.0
00:00:00,l,en,Or the day after tomorrow or something.,artstream,1853.0
00:00:00,l,en,"Many, many thanks for the gifted subs.",artstream,1854.0
00:00:00,l,en,"Inferno, Bush and Sandim.",artstream,1855.0
00:00:00,l,en,"Thanks for the raid, Sandim.",artstream,1856.0
00:00:00,l,en,You missed it.,artstream,1857.0
00:00:00,l,en,Hello Flo.,artstream,1858.0
00:00:00,l,en,I can show you shortly.,artstream,1859.0
00:00:00,l,en,"It's not my best work, but it's honest work.",artstream,1861.0
00:00:00,l,en,Kai won.,artstream,1862.0
00:00:00,l,en,Yes.,artstream,1863.0
00:00:00,l,en,So we're going to the Elden Ring stream.,artstream,1864.0
00:00:00,l,en,Thanks for all the reserves.,artstream,1865.0
00:00:00,l,en,Thanks for the support.,artstream,1866.0
00:00:00,l,en,Thanks for so many people being there today.,artstream,1867.0
00:00:00,l,en,Even though it's a fucking Thursday.,artstream,1868.0
00:00:00,c,en,It's very good.,artstream,1869.0
00:00:00,l,en,I also got my upper part.,artstream,1870.0
00:00:00,l,en,I think so.,artstream,1871.0
00:00:00,l,en,The perspective is a bit weird.,artstream,1872.0
00:00:00,l,en,But it's okay.,artstream,1873.0
00:00:00,l,en,Sunday there's no stream because I have guests.,artstream,1874.0
00:00:00,l,en,"Next week, then next week again because I have a holiday.",artstream,1875.0
00:00:00,l,en,Okay.,artstream,1876.0
00:00:00,l,en,See you next time.,artstream,1877.0
00:00:00,l,en,Have fun at Elden Ring.,artstream,1878.0
00:00:00,l,en,Say hello.,artstream,1879.0
00:00:00,l,en,"Many, many thanks for everything.",artstream,1880.0
00:00:00,l,en,"Many thanks for the bitties, Lauri.",artstream,1881.0
00:00:00,l,en,Even if you're not there anymore.,artstream,1882.0
00:00:00,l,en,Bye bye.,artstream,1883.0
00:00:00,l,en,See you next time.,artstream,1884.0
